,18,4,4,4,4,4,3,4,3,3,3,3,3,4,4,4,4*,3.6,4.875
,19,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4*,3.666666667,2.9375
,20,4,5,4,4,4,3,4,3,4,3,3,4,4,4,5,4*,3.866666667,3.0625
,21,4,5,4,4,4,3,4,4,4,3,3,4,4,4,5,4*,3.933333333,3
,22,4,5,4,4,4,4,4,4,4,4,3,4,4,5,4,4*,4.066666667,2.8125
,23,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,2.75
,24,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,2.6875
,Daily Max,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4.25,2.75
6/2/2018,1,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,2.4375
,2,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,2.75
,3,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,3.625
,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,4,3.875
,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,3.933333333,2.9375
,6,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,3.933333333,0
,7,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,3.933333333,0
,8,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,3.933333333,0
,9,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4*,3.933333333,0
,10,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3.9375,0
,11,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,0
,12,4,5,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4.0625,0
,13,4,5,4,4,4,4,5,4,4,4,3,4,4,5,5,4,4.1875,0
,14,4,5,4,4,4,4,5,4,5,4,3,4,4,5,5,4,4.25,0
,15,4,5,4,4,4,4,5,4,5,4,3,4,4,5,4,5,4.25,0
,16,4,4,4,4,4,4,4,4,5,4,3,4,4,5,4,5,4.125,0
,17,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,5,4.0625,0
,18,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,4.0625,0
,19,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,0
,20,4,5,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4.0625,0
,21,4,5,4,4,4,4,4,4,4,4,3,4,5,5,4,4,4.125,0
,22,4,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4.0625,0
,23,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,0
,24,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,0
,Daily Max,4,5,4,4,4,4,5,4,5,4,3,4,5,5,5,5,4.375,0
6/3/2018,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3.9375,0
,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3.9375,0
,3,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3.8125,0
,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3.9375,0
,5,4,5,4,4,4,4,5,4,4,4,3,4,5,4,4,4,4.125,0
,6,4,5,4,4,4,4,5,4,4,4,3,5,5,4,4,4,4.1875,0
,7,5,5,5,4,4,4,5,4,4,4,4,5,5,4,5,4,4.4375,0
,8,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4.625,0
,9,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4.625,0
,10,5,5,5,4,5,4,5,4,4,5,4,5,5,5,5,4,4.625,0
,11,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,4,4.625,0
,12,5*,5,5,5,5,4,5,4,5,5,4,5,5,5,5,4,4.733333333,0
,13,5*,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,4.8,0
,14,5*,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,4.733333333,0
,15,5*,5,4,5,4,4,5,4,5,5,4,5,5,5,5,5,4.666666667,0
,16,5*,5,5,5,4,4,5,4,5,5,4,5,5,5,5,5,4.733333333,0
,17,5*,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,4.8,0
,18,5*,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,4.8,
,19,5*,5,4,5,5,4,5,4,5,4,4,5,5,5,5,5,4.666666667,
,20,4*,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4.066666667,
,21,3,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,3.75,
,22,3,4,3,3,3,3,3,3,4,3,3,3,4,4,3,4,3.3125,
,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
,24,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,Daily Max,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4.875,
6/4/2018,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,5,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,6,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,7,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0625,
,8,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3.125,
,9,3,4,4,3,3,3,4,3,3,3,3,3,4,4,4,3,3.375,
,10,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,3.5625,
,11,4,4,4,4,4,3,4,3,3,4,3,4,4,4,4,4,3.75,
,12,4,5,4,4,4,4,4,4,4,4*,3,4,4,5,5,4,4.133333333,
,13,4,5,4,4,4,4,4,4,4,4*,3,4,4,5,5,4,4.133333333,
,14,4,4,4,4,4,4,4,4,4,4*,3,4,4,4,4,4,3.933333333,
,15,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3.875,
,16,3,4,4,3,3,3,4,3,3,3,3,3,3,4,4,4,3.375,
,17,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3.25,
,18,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3.25,
,19,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3.25,
,20,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3.125,
,21,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,22,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,23,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,2.8125,
,24,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2.8125,
,Daily Max,4,5,4,4,4,4,4,4,4,4,3,4,4,5,5,4,4.125,
6/5/2018,1,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2.8125,
,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2.8125,
,4,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2.125,
,5,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2.125,
,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,7,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0625,
,8,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2.1875,
,9,2,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,2.4375,
,10,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,2.6875,
,11,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,12,3,3,3,3,3,2,3,3,3,3,2,3*,3,3,3,3,2.866666667,
,13,3,3,3,3,3,2,3,3,3,3,2,3*,3,3,3,3,2.866666667,
,14,2,3,3,3,3,2,3,3,3,2,2,3*,3,4,3,3,2.8,
,15,2,3,3,3,3,2,2,3,3,2,2,3*,2,3,3,3,2.6,
,16,2,3,3,3,2,2,2,2,3,2,2,3*,2,3,3,3,2.466666667,
,17,2,3,3,3,3,2,2,2,2,2,2,3*,2,3,3,3,2.466666667,
,18,2,3,3,3,3,2,2,2,2,2,2,3*,2,4,3,3,2.533333333,
,19,2,3,3,3,3,2,2,2,3,2,2,3*,2,4,3,3,2.6,
,20,2,3,3,3,2,2,2,2,3,2,2,2,2,4,3,3,2.5,
,21,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2.375,
,22,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2.25,
,23,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2.125,
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.0625,
,Daily Max,3,3,3,3,3,2,3,3,3,3,2,3,3,4,3,3,2.9375,
6/6/2018,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.0625,
,2,2,2,2,2,2,2,2,2,2,2,2,2,*,2,2,2,2,
,3,2,2,2,2,2,2,2,2,2,2,2,2,*,2,2,2,2,
,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,7,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0625,
,8,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.125,
,9,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2.1875,
,10,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2.375,
,11,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2.375,
,12,2,3,3,3,3,2,2,2,2,2,2,2,2,4,3,3,2.5,
,13,2,3,3,3,3,2,2,2,2,2,2,2,2,4,4,3,2.5625,
,14,2,3,3,3,3,2,2,2,2,2,2*,2,*,4,4,3,2.642857143,
,15,3,3,3,2,3*,2,2,2,2,2,2*,2,*,3,3,3,2.461538462,
,16,3,3,3,2,2*,2,2,2,2,2,3*,3,2,3,3,3,2.5,
,17,3,3,3,3,2*,2,2,2,2,2,2,3,2,3,3,3,2.533333333,
,18,2,3,3,3,2*,2,2,2,2,2,2,2,2,3,3,3,2.4,
,19,2,3,2,3,2*,2,2,2,2,2,2,2,2,3,3,3,2.333333333,
,20,2,3,2,2,2*,2,2,2,2,2,2,2,2,3,3,3,2.266666667,
,21,2,3,2,2,2*,2,2,2,2,2,2,2,2,3,3,3,2.266666667,
,22,2,3,2,2,2*,2,2,2,2,2,2,2,2,3,3,3,2.266666667,
,23,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2.375,
,24,2,3,3,2,3,2,2,2,3,2,2,2,2,3,3,2,2.375,
,Daily Max,3,3,3,3,3,2,2,2,3,2,3,3,2,4,4,3,2.8125,
6/7/2018,1,2,3,3,2,3,2,3,2,3,2,2,3,2,3,2,2,2.4375,
,2,2,3,3,2,3,2*,3,2,3,3,2,3,3,3*,2,2,2.571428571,
,3,2,3,3,2,3,2*,3,3,3,3,2,3,3,3*,2,2,2.642857143,
,4,3,3,3,2,3,2,3,3,3,3,2,3,3,3*,2,2,2.666666667,
,5,2,3,3,2,2,2,3,2,3,3,2,3,3,3,2,2,2.5,
,6,2,3,3,2,2,2,3,2,3,3,2,3,3,2,2,2,2.4375,
,7,2,3,3,2,3,2,3,2,3,3,2,3,3,3,2,2,2.5625,
,8,2,3,3,2,3,2*,3,2,3,3,2,3,3,3,3,3,2.733333333,
,9,3,3,3,3,3,2*,3,2,3,3,2*,3,3,3,3,3,2.928571429,
,10,3,3,3,3,3,2*,3,2,3,3,2*,3,3,3,3,3,2.928571429,
,11,3,3,3,3,3,2*,3,2,3,3,2,3,3,3,3,3,2.866666667,
,12,3*,3,3,3,3,2*,3,2,3,3,2,3,3,3,3,3,2.857142857,
,13,3*,3,3,3,3,2*,3,3,3,3,2,3,3,3,3,3,2.928571429,
,14,2,3,3,3,3,2*,3,3*,3,3,2,3,3,3,3,3,2.857142857,
,15,3,3,3,3,3,2*,3,3*,3,3,2,3,3,3,3,3,2.928571429,
,16,3,3,3,3,3,2*,3,3*,3,3,2,3,3,3,3,3,2.928571429,
,17,3,3,3,3,3,2*,2,3,3,3,2,3,3,3,3,3,2.866666667,
,18,2,3,3,3,3,2*,2,3,3,3,2,3,2,3,3,3,2.733333333,
,19,2,3,3,3,3,2*,2,2,3,3,2,2,2,3,3,3,2.6,
,20,2,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,2.5625,
,21,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2.4375,
,22,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2.3125,
,23,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2.25,
,24,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.0625,
,Daily Max,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
6/8/2018,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2.0625,
,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,6,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2.0625,
,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,9,2,3,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2.3125,
,10,2,3,3,2,3,2,2,2,3,3,2,2,2,3,3,3,2.5,
,11,3,3,3,3,3,2,2,2,3,3,2,2,2,3,4,3,2.6875,
,12,3,3,3,3,3,2,3,3,3,3,2,3,2,3,4,3,2.875,
,13,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,14,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,15,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2.875,
,16,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,17,3,3,3,3,3,3,3,3,3*,3,2,3,3,3,3,3,2.933333333,
,18,3,3,3,3,3,3,3,3,3*,3,3,3*,3,3,4,3,3.071428571,
,19,3,3,3,3,4,3,3,3,3,3,2,3*,3,4,4,3,3.133333333,
,20,3,3,3,3,4,3,3,3*,3,3,3,3*,3,4,4,4,3.285714286,
,21,3,3,3,3,4,3,3,3*,3,3,3,3*,3,4,4,4,3.285714286,
,22,3,3,3,3,4,3,3,3*,3,3,3,3*,3,4,4,4,3.285714286,
,23,3,3,3,3,3,3,3,3*,3,3,3,3,3,4,3,3,3.066666667,
,24,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0625,
,Daily Max,3,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3.3125,
6/9/2018,1,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,
,2,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,
,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,
,4,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,
,5,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,
,6,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2.9375,
,7,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,2.8125,
,8,3,3,3,3,3,2,3,2,2,2,2,3,2,3,3,3,2.625,
,9,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2.375,
,10,2,3,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2.375,
,11,3,3,3,3,3,2,3,3,3,2,2,3,2,4,3,3,2.8125,
,12,3,3,3,3,3,3,3,3,3,3,2,3,2,4,3,3,2.9375,
,13,3,3,3,3,3,3,3,3,3,3,2,3,2,5,4,4,3.125,
,14,4,4,4,3,4,3,3,3,3,3,2,3,3,5,4,4,3.4375,
,15,4,4,4,4,4,3,4,4,4,4,3,3,3,5,4,4,3.8125,
,16,4,4,4,4,4,4,4,4,4,4,3,3,3,6,5,5,4.0625,
,17,4,4,4,4,4,4,4,5,5,4,3,3,3,6,5,5,4.1875,
,18,4,4,4,4,4,4,4,6,5,4,3,4,3,6,5,5,4.3125,
,19,4,4,4,4,5,4,4,6,5,3,3,4,4,6,5,5,4.375,
,20,4,4,4,4,5,4,4,5,5,3,4,4,4,5,5,5,4.3125,
,21,4,4,4,4,5,4,4,4,4,3,3,4,4,5,5,5,4.125,
,22,4,4,4,4,4,3,4,3,4,3,3,4,3,6,5,5,3.9375,
,23,4,4,4,4,4,3,4,3,4,3,2,3,3,6,5,5,3.8125,
,24,4,4,4,4,4,3,4,3,4,3,2,3,3,6,4,5,3.75,
,Daily Max,4,4,4,4,5,4,4,6,5,4,4,4,4,6,5,5,4.5,
6/10/2018,1,4,4,4,4,3,3,3,3,4,3,2,3,3,5,4,5,3.5625,
,2,4,4,3,3,3,3,3,3,3,3,2,3,2,4,4,4,3.1875,
,3,3,4,3,3,3,3,3,3,3,3,2,3,2,3,3,4,3,
,4,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,2.8125,
,5,2,3,3,3,3,2,3,3,2,2,2,2,2,2,2,3,2.4375,
,6,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2.125,
,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
,9,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,2,2.3125,
,10,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,2.75,
,11,3,3,3,3,3,3,3,3,4,4,2,3,3,4,4,3,3.1875,
,12,4,4,4,4,4,4,4,4,5,5,3,4,4,5,4,4,4.125,
,13,5,5,5,5,5,5,5,5,6,6,3,5,4,6,5,5,5,
,14,6,6,5,5,5,5,5,6,8,7,4,5,5,7,6,5,5.625,
,15,8,7,6,6,6,5,6,6,8,8,4,6,5,8,8,5,6.375,
,16,8,7,6,6,6,5,6,6,8,8,4,6,5,8,8,5,6.375,
,17,8,7,6,5,5,5,6,5,7,7,4,5,5,8,8,5,6,
,18,7,7,5,5,5,5,6,6,7,7,4,5,5,8,7,5,5.875,
,19,7,6,5,5,6,5,5,6,7,7,4,5,5,8,7,5,5.8125,
,20,7,6,5,5,6,5,5,6,7,7,4,5,5,8,7,5,5.8125,
,21,6,6,5,5,6,5,5,6,7,6,4,5,5,7,7,6,5.6875,
,22,6,6,5,5,5,5,4,5,6,6,4,5,4,7,6,5,5.25,
,23,5,5,5,5,5,4,4,5,5,5,3,4,3,7,6,6,4.8125,
,24,5,5,5,5,5,4,4,4,5,4,3,4,3,6,5,6,4.5625,
,Daily Max,8,7,6,6,6,5,6,6,8,8,4,6,5,8,8,6,6.4375,
6/11/2018,1,5,5,5,6,4,4,4,4,5,4,3,4,3,6,5,6,4.5625,
,2,5,5,5,6,4,4,4,4*,5,4,3,4,3,5,5,6,4.533333333,
,3,5,5,5,5,4,3,4,5*,6,4,3,3,3,4,5,6,4.333333333,
,4,5,5,5,5,4,4,4,3,6,4,3,3,3,4,5,5,4.25,
,5,5,5,5,5,4,4,4,3,5,4,3,3,3,4,4,5,4.125,
,6,5,5,5,4,4,4,4,3,5,3,2,3,3,5,5,5,4.0625,
,7,5,5,5,4,4,4,4,3,4,3,2,3,3,5,5,4,3.9375,
,8,5,5,5,4,4,4,4,4,4,4,3,4,4,5,5,4,4.25,
,9,5,5,5,5,5,4,5,4,4,4,3,4,4,5,5,5,4.5,
,10,5,5,5,5,5,4,5,5,5,5,4,5,4,5,6,5,4.875,
,11,5,5,5,5,5,5,5,5,5,5,4,6,5,5,6,5,5.0625,
,12,5,5,5,6,6,6,6,6,6,5,5,6,6,6*,6,6*,5.642857143,
,13,6,6,6,6,6,6,6,7,7,6,5,7,6,7*,7,7*,6.214285714,
,14,6,6,6,7,7,7,6,8,8,7,5,8,6,7*,8,7*,6.785714286,
,15,8,7,7,7,8,8,7,9,8,8,5,8,6,8,8,7*,7.466666667,
,16,8,7,7,8,8,8,7,9,9,9,6,9,7,9,9,8*,8,
,17,8,7,7,8,8,8,7,10,10,9,6,9,7,9,9,8*,8.133333333,
,18,8,7,7,8,8,8,7,10,10,9,6*,9,7,9,8,8,8.2,
,19,8,7,6,8,8,7,7,9,9,8,6*,8,6,8,8,8,7.666666667,
,20,7,7,6,7,8,7,7,8,8,8,6*,8,6,9,8,8,7.466666667,
,21,7,7,6,7,8,7,6,7,8,7,5,7,5,8,7,7,6.8125,
,22,7,7,6,6,7,6,6,7,7,6,5,6,5,8,7,7,6.4375,
,23,6,7,6,6,6,5,6,6,6,5,4,5,5,7,6,6,5.75,
,24,6,6,6,6,6,5,5,5,6,5,4,5,5,6,6,6,5.5,
,Daily Max,8,7,7,8,8,8,7,10,10,9,6,9,7,9,9,8,8.125,
6/12/2018,1,6,6,6,5,6,4,5,5,5,5,4,5,4,6,5,6,5.1875,
,2,5,6,5,5,5,4,5,5,5,5,3,5,4,5,5,5,4.8125,
,3,5,6,5,5,5,4,5,4,5,5,3,5,3,5,5,5,4.6875,
,4,5,6,5,5,5,4,5,4,5,5,3,4,3,5,5,4,4.5625,
,5,5,5,5,5,5,4,4,4,5,5,3,4,3,5,5,4,4.4375,
,6,5,5,5,5,5,4,4,4,5,5,3,4,3,5,5,5,4.5,
,7,5,5,5,5,5,4,4,4,5,4,3,4,3,5,5,5,4.4375,
,8,5,5,5,5,5,4,4,4,5,4,3,4,3,5,5,5,4.4375,
,9,5,5,4,5,4,4,4,4,5,4,3,4,3,5,5,5,4.3125,
,10,5,5,5,5,4,4,5,5,5,4,3,4,4,5,6,5,4.625,
,11,5,5*,5,5,5,4,5,5,5,4,4,5,5,5,6,5,4.866666667,
,12,5,5*,5,5,5,5,5,5,5,4,4,5,5,5,6,5,4.933333333,
,13,5,5*,5,5,5,5,5,4,5,4,4,5,5,5,6,6,4.933333333,
,14,5,6,5,5,5,5,5,4,5,4,4,5,5*,6,6,6,5.066666667,
,15,5,6,5,5,5,5,5,5,5,4,4,5,5*,6,6,6,5.133333333,
,16,5,6,5,5,5,5,5,5,5,4,4,5,5,5,6,6,5.0625,
,17,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,4.8125,
,18,5,5,5,5,5,4,5,4,5,4,4,5,5,5,5,5,4.75,
,19,4,5,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4.4375,
,20,4,5,4,4,4,4,4,4,4,4,3,5,5,5,5,5,4.3125,
,21,4,5,4,4,4,4,4,4,4,4,3,4,5,4,5,5,4.1875,
,22,4,5,4,4,4,4,4,4,4,4,3,4,5,4,5,4,4.125,
,23,4,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4.0625,
,24,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,
,Daily Max,6,6,6,5,6,5,5,5,5,5,4,5,5,6,6,6,5.375,
6/13/2018,1,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3.875,
,2,3,4,3,3,3,3,4,3,3,3*,3,4,4,3,4,3,3.333333333,
,3,3,3,3,3,3,2,3,3,3,3*,3,4,4,3,3,3,3.066666667,
,4,2,3,3,3,3,2,3,3,2,2,3,4,4,3,3,3,2.875,
,5,2,3,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2.375,
,6,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2.3125,
,7,2,2,2,2,2,2,3,2,2,2,3,3,4,2,2,2,2.3125,
,8,2,2,2,2,2,2,3,2,2,2,3,3,4,3,2,2,2.375,
,9,2,3,3,2,3,2,3,2,2,2,3,3,3,3,3,2,2.5625,
,10,2,3,3,2,3,2,3,2,2,2,3,3,3,3,3,3,2.625,
,11,2,3,3,2,3,2,4,2,2,2,3,3,3,3,3,3,2.6875,
,12,2,4,4,2,3,2,4,2,2,2,3,3,3,3,4*,3,2.8,
,13,2,4,4,3,3,2,4,3,3,2,3,3,3,3,4*,3,3,
,14,2,4,4,3,3,2,4,3,3,2,3,3,*,3,4*,4,3.071428571,
,15,3,4,4,3,3,3,4,3,3,2,3,3,*,4,4*,3,3.214285714,
,16,3,4,4,3,3,3,4,3,3,2,3,3,4,4,4,3,3.3125,
,17,3,4,4,3,3,3,4,3,4,3,3,3,3,4,4,3,3.375,
,18,3,4,4,3,3,3,4,4,4,3,3,3,3,4,4,4,3.5,
,19,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,3.3125,
,20,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3.1875,
,21,3,3,3,3,4,3,3,4,4,4,3,3,3,3,4,4,3.375,
,22,3,3,3,3,4,3,3,4,4,4,3,3,3,3,4,4,3.375,
